timestamp,difficulty,winner,snake,score,apples,avg_turns,avg_spaces
2026-05-04T13:07:06,easy,ai,player,40,4,7.75,58.25
2026-05-04T13:07:06,easy,ai,ai,10,1,16.0,228.0
2026-05-04T13:07:42,easy,ai,player,170,17,3.12,31.47
2026-05-04T13:07:42,easy,ai,ai,10,1,27.0,463.0
2026-05-04T13:08:03,easy,ai,player,80,8,3.75,33.0
2026-05-04T13:08:03,easy,ai,ai,0,0,0,0
2026-05-04T13:09:08,easy,ai,player,200,20,6.25,56.45
2026-05-04T13:09:08,easy,ai,ai,80,8,9.38,141.0
2026-05-04T13:10:43,easy,ai,player,320,32,5.56,53.16
2026-05-04T13:10:43,easy,ai,ai,50,5,18.8,312.8
2026-05-04T13:11:40,easy,ai,player,150,15,3.87,40.4
2026-05-04T13:11:40,easy,ai,ai,30,3,11.0,163.33
2026-05-04T13:12:10,easy,ai,player,110,11,4.55,41.45
2026-05-04T13:12:10,easy,ai,ai,10,1,25.0,420.0
2026-05-04T13:13:08,easy,ai,player,250,25,3.32,37.72
2026-05-04T13:13:08,easy,ai,ai,50,5,10.8,167.4
2026-05-04T13:13:33,medium,ai,player,80,8,3.25,41.38
2026-05-04T13:13:33,medium,ai,ai,180,18,2.06,20.78
2026-05-04T13:15:13,medium,player,player,310,31,5.71,59.97
2026-05-04T13:15:13,medium,player,ai,770,77,2.56,24.0
2026-05-04T13:16:18,medium,ai,player,210,21,5.38,50.71
2026-05-04T13:16:18,medium,ai,ai,500,50,2.34,22.68
2026-05-04T13:16:42,medium,ai,player,60,6,5.83,47.17
2026-05-04T13:16:42,medium,ai,ai,160,16,1.94,22.31
2026-05-04T13:16:54,medium,ai,player,30,3,3.0,29.33
2026-05-04T13:16:54,medium,ai,ai,60,6,2.17,20.83
2026-05-04T13:17:25,medium,ai,player,130,13,4.08,38.92
2026-05-04T13:17:25,medium,ai,ai,250,25,2.2,20.08
2026-05-04T13:17:50,easy,ai,player,0,0,0,0
2026-05-04T13:17:50,easy,ai,ai,0,0,0,0
2026-05-04T13:17:59,easy,ai,player,0,0,0,0
2026-05-04T13:17:59,easy,ai,ai,0,0,0,0
2026-05-04T13:18:19,easy,ai,player,20,2,7.5,107.5
2026-05-04T13:18:19,easy,ai,ai,0,0,0,0
2026-05-04T13:18:46,easy,ai,player,40,4,5.75,47.25
2026-05-04T13:18:46,easy,ai,ai,0,0,0,0
2026-05-04T13:19:38,easy,ai,player,220,22,4.09,40.27
2026-05-04T13:19:38,easy,ai,ai,20,2,22.0,363.5
2026-05-04T13:19:56,medium,ai,player,40,4,3.25,38.75
2026-05-04T13:19:56,medium,ai,ai,80,8,2.13,23.62
2026-05-04T13:20:16,medium,ai,player,50,5,4.6,42.4
2026-05-04T13:20:16,medium,ai,ai,110,11,1.91,26.09
2026-05-04T13:20:59,medium,ai,player,120,12,5.08,50.92
2026-05-04T13:20:59,medium,ai,ai,290,29,2.45,25.21
2026-05-04T13:21:11,medium,ai,player,20,2,5.5,48.0
2026-05-04T13:21:11,medium,ai,ai,40,4,1.75,28.0
2026-05-04T13:22:03,medium,ai,player,180,18,3.83,41.83
2026-05-04T13:22:03,medium,ai,ai,370,37,1.92,24.14
2026-05-04T13:22:37,medium,ai,player,110,11,4.36,48.64
2026-05-04T13:22:37,medium,ai,ai,230,23,1.96,24.22
2026-05-04T13:22:54,medium,ai,player,10,1,4.0,61.0
2026-05-04T13:22:54,medium,ai,ai,60,6,1.83,27.67
2026-05-04T13:28:48,ai_vs_ai,ai,player,940,94,2.59,23.55
2026-05-04T13:28:48,ai_vs_ai,ai,ai,970,97,2.55,22.67
2026-05-04T13:30:38,ai_vs_ai,player,player,750,75,2.73,26.59
2026-05-04T13:30:38,ai_vs_ai,player,ai,860,86,2.55,23.35
2026-05-04T13:33:41,ai_vs_ai,ai,player,540,54,2.43,21.72
2026-05-04T13:33:41,ai_vs_ai,ai,ai,510,51,2.45,23.02
2026-05-04T13:35:08,ai_vs_ai,player,player,640,64,2.3,25.5
2026-05-04T13:35:08,ai_vs_ai,player,ai,720,72,2.35,22.61
2026-05-04T13:36:34,ai_vs_ai,player,player,670,67,2.42,24.22
2026-05-04T13:36:34,ai_vs_ai,player,ai,660,66,2.38,24.45
2026-05-04T13:38:22,ai_vs_ai,ai,player,930,93,2.72,21.85
2026-05-04T13:38:22,ai_vs_ai,ai,ai,880,88,2.51,22.81
2026-05-04T13:39:41,ai_vs_ai,player,player,590,59,2.36,24.68
2026-05-04T13:39:41,ai_vs_ai,player,ai,700,70,2.5,21.0
2026-05-04T13:41:28,ai_vs_ai,player,player,840,84,2.23,24.14
2026-05-04T13:41:28,ai_vs_ai,player,ai,860,86,2.62,23.58
2026-05-04T13:42:30,ai_vs_ai,ai,player,950,95,2.53,24.88
2026-05-04T13:42:30,ai_vs_ai,ai,ai,900,90,2.28,26.32
2026-05-04T13:42:44,ai_vs_ai,ai,player,670,67,2.34,23.81
2026-05-04T13:42:44,ai_vs_ai,ai,ai,620,62,2.27,25.52
2026-05-04T13:43:02,ai_vs_ai,player,player,870,87,2.7,27.15
2026-05-04T13:43:02,ai_vs_ai,player,ai,960,96,2.64,24.44
2026-05-04T13:43:18,ai_vs_ai,player,player,790,79,2.59,24.1
2026-05-04T13:43:18,ai_vs_ai,player,ai,740,74,2.31,25.68
2026-05-04T13:43:37,ai_vs_ai,player,player,890,89,2.48,27.47
2026-05-04T13:43:37,ai_vs_ai,player,ai,970,97,2.51,25.12
2026-05-04T13:43:54,ai_vs_ai,ai,player,830,83,2.37,24.63
2026-05-04T13:43:54,ai_vs_ai,ai,ai,890,89,2.33,22.89
2026-05-04T13:44:11,ai_vs_ai,player,player,870,87,2.59,25.74
2026-05-04T13:44:11,ai_vs_ai,player,ai,890,89,2.6,25.43
2026-05-04T13:44:30,ai_vs_ai,ai,player,940,94,2.52,24.68
2026-05-04T13:44:30,ai_vs_ai,ai,ai,930,93,2.46,25.0
2026-05-04T13:44:45,ai_vs_ai,player,player,810,81,2.36,21.6
2026-05-04T13:44:45,ai_vs_ai,player,ai,760,76,2.2,23.03
2026-05-04T13:44:58,ai_vs_ai,player,player,670,67,2.49,21.13
2026-05-04T13:44:58,ai_vs_ai,player,ai,590,59,2.22,24.0
2026-05-04T13:45:06,ai_vs_ai,player,player,370,37,2.08,20.32
2026-05-04T13:45:06,ai_vs_ai,player,ai,320,32,1.91,24.13
2026-05-04T13:45:26,ai_vs_ai,player,player,950,95,2.62,26.27
2026-05-04T13:45:26,ai_vs_ai,player,ai,960,96,2.74,26.28
2026-05-04T13:45:45,ai_vs_ai,player,player,990,99,2.78,24.98
2026-05-04T13:45:45,ai_vs_ai,player,ai,1000,100,2.67,25.09
2026-05-04T13:46:02,ai_vs_ai,player,player,880,88,2.62,24.61
2026-05-04T13:46:02,ai_vs_ai,player,ai,870,87,2.61,24.56
2026-05-04T13:46:11,ai_vs_ai,player,player,360,36,2.31,22.11
2026-05-04T13:46:11,ai_vs_ai,player,ai,380,38,2.24,21.53
2026-05-04T13:46:29,ai_vs_ai,ai,player,910,91,2.58,25.63
2026-05-04T13:46:29,ai_vs_ai,ai,ai,1000,100,2.91,23.35
2026-05-04T13:46:42,ai_vs_ai,ai,player,640,64,2.11,23.98
2026-05-04T13:46:42,ai_vs_ai,ai,ai,690,69,2.33,22.25
2026-05-04T13:46:53,ai_vs_ai,player,player,520,52,2.33,21.44
2026-05-04T13:46:53,ai_vs_ai,player,ai,490,49,2.18,23.45
2026-05-04T13:47:13,ai_vs_ai,ai,player,1080,108,3.12,24.73
2026-05-04T13:47:13,ai_vs_ai,ai,ai,990,99,2.64,26.87
2026-05-04T13:47:28,ai_vs_ai,player,player,790,79,2.54,21.52
2026-05-04T13:47:28,ai_vs_ai,player,ai,700,70,2.33,24.36
2026-05-04T13:47:39,ai_vs_ai,player,player,520,52,2.75,22.12
2026-05-04T13:47:39,ai_vs_ai,player,ai,480,48,2.19,23.94
2026-05-04T13:47:55,ai_vs_ai,player,player,700,70,2.7,26.07
2026-05-04T13:47:55,ai_vs_ai,player,ai,810,81,2.23,22.78
2026-05-04T13:48:10,ai_vs_ai,ai,player,840,84,2.32,22.61
2026-05-04T13:48:10,ai_vs_ai,ai,ai,800,80,2.51,23.58
2026-05-04T13:48:30,ai_vs_ai,player,player,1030,103,2.63,25.07
2026-05-04T13:48:30,ai_vs_ai,player,ai,1060,106,2.63,24.17
2026-05-04T13:50:07,ai_vs_ai,ai,player,750,75,2.41,22.59
2026-05-04T13:50:07,ai_vs_ai,ai,ai,710,71,2.41,24.14
2026-05-04T13:50:18,ai_vs_ai,player,player,320,32,2.16,26.56
2026-05-04T13:50:18,ai_vs_ai,player,ai,390,39,2.18,22.08
2026-05-04T13:50:32,ai_vs_ai,player,player,610,61,2.34,24.38
2026-05-04T13:50:32,ai_vs_ai,player,ai,700,70,2.5,21.69
2026-05-04T13:50:48,ai_vs_ai,player,player,760,76,2.3,26.18
2026-05-04T13:50:48,ai_vs_ai,player,ai,870,87,2.31,23.22
2026-05-04T13:51:08,ai_vs_ai,ai,player,1190,119,2.65,22.85
2026-05-04T13:51:08,ai_vs_ai,ai,ai,1080,108,2.71,25.21
2026-05-04T13:51:31,ai_vs_ai,ai,player,1130,113,2.47,23.61
2026-05-04T13:51:31,ai_vs_ai,ai,ai,1090,109,2.69,24.38
2026-05-04T13:51:47,ai_vs_ai,player,player,810,81,2.6,24.35
2026-05-04T13:51:47,ai_vs_ai,player,ai,810,81,2.48,24.56
2026-05-04T13:51:59,ai_vs_ai,player,player,720,72,2.38,21.99
2026-05-04T13:51:59,ai_vs_ai,player,ai,650,65,2.38,24.51
2026-05-04T13:52:17,ai_vs_ai,ai,player,910,91,2.63,25.58
2026-05-04T13:52:17,ai_vs_ai,ai,ai,950,95,2.68,24.36
2026-05-04T13:57:02,medium,ai,player,170,17,4.65,43.29
2026-05-04T13:57:02,medium,ai,ai,330,33,2.15,21.73
2026-05-04T13:58:19,hard,ai,player,130,13,3.77,40.69
2026-05-04T13:58:19,hard,ai,ai,320,32,2.09,17.84
2026-05-04T13:59:30,hard,ai,player,280,28,4.25,43.43
2026-05-04T13:59:30,hard,ai,ai,540,54,2.24,23.17
2026-05-04T13:59:41,hard,ai,player,20,2,5.5,46.5
2026-05-04T13:59:41,hard,ai,ai,50,5,1.8,19.0
2026-05-04T13:59:52,hard,ai,player,10,1,3.0,36.0
2026-05-04T13:59:52,hard,ai,ai,30,3,1.67,27.0
2026-05-04T14:00:26,hard,ai,player,100,10,5.2,46.3
2026-05-04T14:00:26,hard,ai,ai,210,21,1.95,24.29
2026-05-04T14:01:27,hard,ai,player,190,19,5.21,53.68
2026-05-04T14:01:27,hard,ai,ai,480,48,2.4,21.96
2026-05-04T14:02:29,hard,ai,player,210,21,4.57,46.43
2026-05-04T14:02:29,hard,ai,ai,490,49,2.18,21.63
2026-05-04T14:03:46,hard,ai,player,370,37,3.86,37.16
2026-05-04T14:03:46,hard,ai,ai,530,53,2.17,26.17
2026-05-04T14:20:19,ai_vs_ai,ai,player,720,72,2.6,24.1
2026-05-04T14:20:19,ai_vs_ai,ai,ai,750,75,2.49,23.17
2026-05-04T14:20:32,ai_vs_ai,player,player,830,83,2.55,23.7
2026-05-04T14:20:32,ai_vs_ai,player,ai,790,79,2.37,24.76
2026-05-04T14:20:47,ai_vs_ai,player,player,990,99,2.64,25.79
2026-05-04T14:20:47,ai_vs_ai,player,ai,890,89,2.46,28.64
2026-05-04T14:21:02,ai_vs_ai,ai,player,1080,108,2.75,26.41
2026-05-04T14:21:02,ai_vs_ai,ai,ai,1090,109,2.71,26.13
2026-05-04T14:21:10,ai_vs_ai,ai,player,460,46,2.46,23.46
2026-05-04T14:21:10,ai_vs_ai,ai,ai,530,53,2.47,20.25
2026-05-04T14:21:20,ai_vs_ai,ai,player,630,63,2.56,25.03
2026-05-04T14:21:20,ai_vs_ai,ai,ai,690,69,2.33,22.99
2026-05-04T14:21:34,ai_vs_ai,ai,player,970,97,2.56,25.11
2026-05-04T14:21:34,ai_vs_ai,ai,ai,1000,100,2.63,24.21
2026-05-04T14:21:44,ai_vs_ai,ai,player,610,61,2.54,24.82
2026-05-04T14:21:44,ai_vs_ai,ai,ai,610,61,2.16,24.54
2026-05-04T14:21:53,ai_vs_ai,player,player,570,57,2.19,22.68
2026-05-04T14:21:53,ai_vs_ai,player,ai,670,67,2.37,19.97
2026-05-04T14:22:04,ai_vs_ai,ai,player,770,77,2.4,24.64
2026-05-04T14:22:04,ai_vs_ai,ai,ai,800,80,2.69,23.27
2026-05-04T14:22:16,ai_vs_ai,ai,player,580,58,2.22,26.03
2026-05-04T14:22:16,ai_vs_ai,ai,ai,590,59,2.15,25.2
2026-05-04T14:22:25,ai_vs_ai,ai,player,450,45,2.2,20.96
2026-05-04T14:22:25,ai_vs_ai,ai,ai,370,37,2.3,25.57
2026-05-04T14:22:39,ai_vs_ai,ai,player,760,76,2.41,23.42
2026-05-04T14:22:39,ai_vs_ai,ai,ai,770,77,2.32,23.17
2026-05-04T14:22:50,ai_vs_ai,ai,player,650,65,2.51,21.46
2026-05-04T14:22:50,ai_vs_ai,ai,ai,590,59,2.25,23.02
2026-05-04T14:23:00,ai_vs_ai,ai,player,530,53,2.4,20.98
2026-05-04T14:23:00,ai_vs_ai,ai,ai,480,48,2.27,23.44
2026-05-04T14:23:10,ai_vs_ai,player,player,710,71,2.35,22.55
2026-05-04T14:23:10,ai_vs_ai,player,ai,680,68,2.43,23.66
2026-05-04T14:23:23,ai_vs_ai,ai,player,910,91,2.47,23.87
2026-05-04T14:23:23,ai_vs_ai,ai,ai,870,87,2.7,25.21
2026-05-04T14:23:33,ai_vs_ai,player,player,460,46,2.24,24.65
2026-05-04T14:23:33,ai_vs_ai,player,ai,490,49,2.18,23.18
2026-05-04T14:23:48,ai_vs_ai,ai,player,890,89,2.39,23.54
2026-05-04T14:23:48,ai_vs_ai,ai,ai,910,91,2.58,22.8
2026-05-04T14:24:01,ai_vs_ai,ai,player,660,66,2.47,25.38
2026-05-04T14:24:01,ai_vs_ai,ai,ai,740,74,2.47,22.35
2026-05-04T14:24:12,ai_vs_ai,ai,player,830,83,2.63,23.81
2026-05-04T14:24:12,ai_vs_ai,ai,ai,760,76,2.36,26.03
2026-05-04T14:24:22,ai_vs_ai,ai,player,630,63,2.37,23.68
2026-05-04T14:24:22,ai_vs_ai,ai,ai,600,60,2.28,24.8
2026-05-04T14:24:38,ai_vs_ai,ai,player,930,93,2.81,22.52
2026-05-04T14:24:38,ai_vs_ai,ai,ai,900,90,2.61,23.07
2026-05-04T14:24:57,ai_vs_ai,ai,player,1180,118,2.52,23.92
2026-05-04T14:24:57,ai_vs_ai,ai,ai,1150,115,2.84,24.57
2026-05-04T14:25:13,ai_vs_ai,player,player,930,93,2.44,22.87
2026-05-04T14:25:13,ai_vs_ai,player,ai,900,90,2.79,23.88
2026-05-04T14:25:29,ai_vs_ai,player,player,920,92,2.66,24.48
2026-05-04T14:25:29,ai_vs_ai,player,ai,940,94,2.73,23.95
2026-05-04T14:25:39,ai_vs_ai,ai,player,670,67,2.43,22.99
2026-05-04T14:25:39,ai_vs_ai,ai,ai,660,66,2.27,22.97
2026-05-04T14:25:56,ai_vs_ai,ai,player,830,83,2.37,26.41
2026-05-04T14:25:56,ai_vs_ai,ai,ai,930,93,2.78,23.68
2026-05-04T14:26:09,ai_vs_ai,ai,player,720,72,2.43,21.87
2026-05-04T14:26:09,ai_vs_ai,ai,ai,580,58,2.22,27.09
2026-05-04T15:01:45,hard,ai,player,0,0,0,0
2026-05-04T15:01:45,hard,ai,ai,10,1,1.0,15.0
2026-05-04T15:02:19,medium,ai,player,0,0,0,0
2026-05-04T15:02:19,medium,ai,ai,0,0,0,0
2026-05-04T15:02:47,medium,player,player,0,0,0,0
2026-05-04T15:02:47,medium,player,ai,1100,110,2.65,25.63
2026-05-04T15:04:04,ai_vs_ai,ai,player,1050,105,2.79,25.5
2026-05-04T15:04:04,ai_vs_ai,ai,ai,930,93,2.63,24.88
2026-05-04T15:05:40,hard,player,player,40,4,6.25,45.0
2026-05-04T15:05:40,hard,player,ai,1030,103,2.83,23.4
